Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1988,1,27,3,1515,1515,1611,1610,HP,36,,56,55,,1,0,LAS,LAX,236,,,0,,0,,,,,
1988,11,5,6,929,930,1137,1110,US,584,,128,100,,27,-1,IND,LGA,659,,,0,,0,,,,,
1988,6,6,1,1230,1230,1509,1500,EA,148,,159,150,,9,0,ATL,BOS,946,,,0,,0,,,,,
1988,4,28,4,1015,1015,1046,1050,TW,500,,31,35,,-4,0,BWI,MDT,70,,,0,,0,,,,,
1988,3,26,6,1501,1500,1647,1644,PI,81,,106,104,,3,1,EWR,CLT,529,,,0,,0,,,,,
1988,9,18,7,913,900,1114,1108,UA,987,,241,248,,6,13,LGA,DEN,1619,,,0,,0,,,,,
1988,12,12,1,2210,2200,2300,2255,PI,1134,,50,55,,5,10,CLT,CRW,221,,,0,,0,,,,,
1988,12,29,4,1009,930,1257,1150,CO,1735,,288,260,,67,39,LGA,DEN,1619,,,0,,0,,,,,
1988,1,14,4,1858,1845,2143,2131,UA,572,,105,106,,12,13,DEN,MSP,680,,,0,,0,,,,,
1988,1,2,6,1200,1200,1322,1318,NW,131,,82,78,,4,0,ORD,MSP,334,,,0,,0,,,,,
1988,4,26,2,1500,1500,1555,1550,CO,529,,175,170,,5,0,IAH,PHX,1009,,,0,,0,,,,,
1988,1,27,3,1600,1600,1742,1735,US,332,,42,35,,7,0,EVV,IND,135,,,0,,0,,,,,
1988,2,11,4,2227,2150,35,4,AA,153,,128,134,,31,37,ORD,DFW,802,,,0,,0,,,,,
1988,9,14,3,828,827,1223,1210,AA,614,,175,163,,13,1,DFW,MIA,1121,,,0,,0,,,,,
1988,7,10,7,652,652,813,803,EA,829,,81,71,,10,0,SLC,DEN,391,,,0,,0,,,,,
1988,3,25,5,930,930,1035,1050,WN,438,,65,80,,-15,0,BNA,MDW,395,,,0,,0,,,,,
1988,1,1,5,1617,1620,1711,1729,US,60,,54,69,,-18,-3,PIT,LGA,335,,,0,,0,,,,,
1988,7,13,3,2020,2020,2337,2304,NW,893,,137,104,,33,0,MEM,TPA,656,,,0,,0,,,,,
1988,2,27,6,705,705,906,902,TW,580,,121,117,,4,0,AUS,STL,722,,,0,,0,,,,,
1988,9,8,4,1848,1850,1950,2002,UA,966,,62,72,,-12,-2,MSP,ORD,334,,,0,,0,,,,,
1988,2,20,6,2030,2030,2219,2213,EA,499,,109,103,,6,0,DTW,ATL,594,,,0,,0,,,,,
1988,2,8,1,1631,1631,1750,1755,DL,1741,,79,84,,-5,0,SLC,ABQ,493,,,0,,0,,,,,
1988,9,24,6,702,702,811,819,AA,609,,69,77,,-8,0,PHL,RDU,336,,,0,,0,,,,,
1988,7,1,5,945,932,1153,1131,EA,122,,128,119,,22,13,ATL,ROC,749,,,0,,0,,,,,
1988,4,7,4,1856,1856,2113,2123,PI,581,,137,147,,-10,0,BWI,PBI,883,,,0,,0,,,,,
1988,8,26,5,2104,2104,2156,2201,AA,546,,52,57,,-5,0,ORD,FWA,157,,,0,,0,,,,,
1988,12,29,4,700,700,803,803,NW,1279,,63,63,,0,0,GEG,SEA,224,,,0,,0,,,,,
1988,10,5,3,1330,1330,1408,1425,HP,1066,,38,55,,-17,0,PHX,YUM,160,,,0,,0,,,,,
1988,5,16,1,1644,1605,1726,1655,AS,67,,42,50,,31,39,KTN,SIT,,,,0,,0,,,,,
1988,1,17,7,659,700,714,709,UA,353,,75,69,,5,-1,CMH,ORD,296,,,0,,0,,,,,
1988,4,14,4,1915,1915,2355,9,CO,512,,160,174,,-14,0,LAS,HOU,1235,,,0,,0,,,,,
1988,6,18,6,1950,1927,2123,2110,PI,390,,93,103,,13,23,CLT,EWR,529,,,0,,0,,,,,
1988,2,18,4,645,645,848,840,NW,717,,183,175,,8,0,LGA,MSP,1020,,,0,,0,,,,,
1988,12,27,2,1124,1125,1249,1302,AA,466,,145,157,,-13,-1,SJU,MIA,1045,,,0,,0,,,,,
1988,5,15,7,1255,1230,1534,1511,EA,18,,159,161,,23,25,MIA,JFK,1090,,,0,,0,,,,,
1988,11,10,4,2015,1955,2200,2135,NW,211,,105,100,,25,20,PHL,DTW,453,,,0,,0,,,,,
1988,6,20,1,1610,1610,1703,1710,HP,37,,53,60,,-7,0,LAS,LAX,236,,,0,,0,,,,,
1988,3,24,4,958,1000,1129,1130,UA,1023,,91,90,,-1,-2,BOS,IAD,413,,,0,,0,,,,,
1988,10,28,5,1150,1150,1204,1210,DL,217,,134,140,,-6,0,DFW,PHX,868,,,0,,0,,,,,
1988,7,7,4,954,955,1203,1217,UA,545,,129,142,,-14,-1,ORD,DFW,802,,,0,,0,,,,,
1988,11,18,5,952,953,1134,1146,AA,342,,42,53,,-12,-1,ORD,FWA,157,,,0,,0,,,,,
1988,3,1,2,1855,1850,2133,2122,US,493,,218,212,,11,5,PHL,IAH,1324,,,0,,0,,,,,
1988,11,6,7,858,858,954,1004,TW,654,,56,66,,-10,0,DSM,STL,260,,,0,,0,,,,,
1988,1,22,5,1745,1745,2029,2022,AA,188,,104,97,,7,0,ABQ,DFW,569,,,0,,0,,,,,
1988,5,1,7,729,700,1038,1010,PI,282,,129,130,,28,29,DFW,CLT,936,,,0,,0,,,,,
1988,9,7,3,1535,1535,1537,1545,HP,862,,122,130,,-8,0,ICT,PHX,870,,,0,,0,,,,,
1988,2,23,2,333,333,556,559,AA,534,,83,86,,-3,0,ELP,DFW,551,,,0,,0,,,,,
1988,11,8,2,1648,1648,1756,1756,TW,641,,68,68,,0,0,BNA,STL,271,,,0,,0,,,,,
1988,11,13,7,,1230,,1310,AS,215,,,40,,,,SAN,LAX,109,,,1,,0,,,,,
1988,4,13,3,721,720,813,814,AA,978,,52,54,,-1,1,ELP,ABQ,223,,,0,,0,,,,,
1988,10,26,3,1305,1305,1355,1355,WN,861,,50,50,,0,0,ELP,ABQ,223,,,0,,0,,,,,
1988,10,27,4,1725,1725,1812,1803,DL,619,,47,38,,9,0,SDF,CVG,83,,,0,,0,,,,,
1988,11,22,2,800,800,844,850,NW,488,,44,50,,-6,0,GRR,DTW,120,,,0,,0,,,,,
1988,9,4,7,1025,1025,1302,1305,CO,178,,97,100,,-3,0,DEN,MCI,533,,,0,,0,,,,,
1988,6,26,7,1012,950,1137,1110,UA,879,,85,80,,27,22,ORD,MCI,403,,,0,,0,,,,,
1988,4,23,6,1527,1521,1644,1620,DL,179,,197,179,,24,6,DFW,LAX,1235,,,0,,0,,,,,
1988,10,22,6,1228,1200,1258,1230,US,429,,90,90,,28,28,DCA,IND,499,,,0,,0,,,,,
1988,8,26,5,1942,1945,2230,2221,UA,1267,,168,156,,9,-3,IAD,MIA,921,,,0,,0,,,,,
1988,7,18,1,1757,1745,1821,1753,UA,159,,84,68,,28,12,DTW,ORD,235,,,0,,0,,,,,
1988,4,21,4,1800,1800,1905,1900,PA (1),42,,65,60,,5,0,MIA,MCO,193,,,0,,0,,,,,
1988,9,22,4,1852,1850,2006,2001,US,671,,74,71,,5,2,PVD,DCA,357,,,0,,0,,,,,
1988,12,21,3,2050,2010,2303,2245,EA,411,,133,155,,18,40,PHL,FLL,992,,,0,,0,,,,,
1988,4,24,7,1332,1332,1557,1545,DL,283,,145,133,,12,0,LGA,ATL,761,,,0,,0,,,,,
1988,2,22,1,1130,1130,1252,1254,EA,133,,82,84,,-2,0,BOS,DCA,399,,,0,,0,,,,,
1988,11,17,4,1520,1520,1610,1611,PA (1),309,,50,51,,-1,0,TPA,MIA,204,,,0,,0,,,,,
1988,8,28,7,650,650,751,803,DL,1689,,61,73,,-12,0,LAX,SJC,308,,,0,,0,,,,,
1988,8,11,4,1840,1839,1928,1925,AA,205,,48,46,,3,1,ORD,MKE,67,,,0,,0,,,,,
1988,7,14,4,854,850,1029,1025,AA,107,,215,215,,4,4,ORD,PHX,1440,,,0,,0,,,,,
1988,12,5,1,1258,1300,1335,1344,US,326,,37,44,,-9,-2,CLE,PIT,105,,,0,,0,,,,,
1988,12,28,3,1635,1320,2325,2025,NW,288,,230,245,,180,195,SAN,DTW,1957,,,0,,0,,,,,
1988,7,17,7,1122,1120,1509,1510,CO,874,,167,170,,-1,2,IAH,PIT,1117,,,0,,0,,,,,
1988,11,7,1,745,745,836,843,PI,1071,,51,58,,-7,0,DCA,GSO,248,,,0,,0,,,,,
1988,2,5,5,,940,,1103,NW,1221,,,143,,,,MSP,BZN,874,,,1,,0,,,,,
1988,6,26,7,1705,1705,1746,1750,NW,174,,41,45,,-4,0,DTW,CLE,95,,,0,,0,,,,,
1988,7,6,3,1332,1325,1506,1443,US,373,,94,78,,23,7,PIT,BTV,454,,,0,,0,,,,,
1988,4,7,4,1500,1500,1819,1807,CO,1798,,139,127,,12,0,GEG,DEN,836,,,0,,0,,,,,
1988,3,26,6,838,830,1725,1649,AA,2,,347,319,,36,8,LAX,JFK,2475,,,0,,0,,,,,
1988,10,28,5,1717,1716,2106,2108,AA,908,,169,172,,-2,1,DFW,ORF,1213,,,0,,0,,,,,
1988,3,4,5,1953,1953,2031,2038,UA,940,,38,45,,-7,0,CLT,CHS,168,,,0,,0,,,,,
1988,12,19,1,1050,1035,1121,1111,NW,682,,31,36,,10,15,RST,MSP,76,,,0,,0,,,,,
1988,6,27,1,25,25,102,100,CO,970,,37,35,,2,0,SPN,GUM,129,,,0,,0,,,,,
1988,10,9,7,1028,1027,1514,1507,UA,680,,166,160,,7,1,DEN,DTW,1123,,,0,,0,,,,,
1988,12,20,2,1510,1500,1744,1737,DL,1782,,94,97,,7,10,LAX,SLC,590,,,0,,0,,,,,
1988,12,3,6,1540,1540,1514,1514,US,104,,34,34,,0,0,IND,EVV,135,,,0,,0,,,,,
1988,3,18,5,2010,2010,2105,2102,TW,412,,55,52,,3,0,MCI,STL,237,,,0,,0,,,,,
1988,4,9,6,1817,1754,2045,2030,TW,743,,268,276,,15,23,JFK,DEN,1626,,,0,,0,,,,,
1988,3,28,1,2156,2158,2244,2246,PI,47,,48,48,,-2,-2,CLT,ILM,185,,,0,,0,,,,,
1988,3,17,4,1337,1301,1459,1410,AA,958,,82,69,,49,36,DFW,SAT,247,,,0,,0,,,,,
1988,11,29,2,1615,1615,1828,1825,US,122,,133,130,,3,0,MCO,PHL,861,,,0,,0,,,,,
1988,9,21,3,1741,1735,1941,1950,DL,577,,120,135,,-9,6,LGA,ATL,761,,,0,,0,,,,,
1988,4,10,7,1700,1700,1800,1756,CO,786,,60,56,,4,0,DFW,IAH,224,,,0,,0,,,,,
1988,2,19,5,1939,1934,2038,2043,PI,96,,59,69,,-5,5,CLT,DCA,331,,,0,,0,,,,,
1988,9,30,5,623,620,748,735,UA,402,,85,75,,13,3,LNK,ORD,466,,,0,,0,,,,,
1988,6,26,7,1736,1736,1851,1855,DL,1607,,75,79,,-4,0,LAX,RNO,390,,,0,,0,,,,,
1988,4,4,1,1042,1042,1157,1205,DL,623,,75,83,,-8,0,DCA,CVG,411,,,0,,0,,,,,
1988,9,16,5,1618,1614,1738,1738,PI,459,,80,84,,0,4,BWI,MYR,399,,,0,,0,,,,,
1988,11,1,2,1115,1115,1349,1335,DL,1423,,274,260,,14,0,SLC,ANC,2125,,,0,,0,,,,,
1988,12,23,5,1523,1515,1635,1621,CO,1073,,132,126,,14,8,ATL,IAH,689,,,0,,0,,,,,
1988,4,10,7,1349,1350,1642,1646,UA,574,,113,116,,-4,-1,ORD,ORF,717,,,0,,0,,,,,
1988,8,17,3,1017,1017,1105,1105,DL,444,,48,48,,0,0,SHV,DFW,190,,,0,,0,,,,,
1988,12,4,7,1740,1740,1851,1855,NW,225,,71,75,,-4,0,MCI,MEM,392,,,0,,0,,,,,
1988,10,17,1,1308,1300,1355,1356,EA,1060,,47,56,,-1,8,LGA,BOS,185,,,0,,0,,,,,
1988,4,1,5,940,940,1340,1318,NW,1227,,180,158,,22,0,MKE,MCO,1066,,,0,,0,,,,,
1988,3,29,2,2044,2028,2118,2107,UA,374,,34,39,,11,16,DTW,CLE,95,,,0,,0,,,,,
1988,2,21,7,1235,1235,1328,1332,US,557,,53,57,,-4,0,BTV,LGA,258,,,0,,0,,,,,
1988,2,21,7,1403,1345,1639,1620,TW,304,,156,155,,19,18,TPA,JFK,1005,,,0,,0,,,,,
1988,5,2,1,1650,1650,2203,2216,DL,1736,,193,206,,-13,0,SLC,ATL,1589,,,0,,0,,,,,
1988,7,22,5,1754,1725,2002,1950,DL,612,,128,145,,12,29,MIA,CVG,948,,,0,,0,,,,,
1988,8,21,7,854,856,902,910,AA,943,,68,74,,-8,-2,GSO,BNA,377,,,0,,0,,,,,
1988,9,15,4,1037,1040,1205,1203,UA,1584,,88,83,,2,-3,SAV,IAD,515,,,0,,0,,,,,
1988,1,13,3,845,845,1002,1002,AA,2351,,77,77,,0,0,LAX,SJC,308,,,0,,0,,,,,
1988,9,30,5,1848,1847,21,17,UA,178,,213,210,,4,1,DEN,EWR,1605,,,0,,0,,,,,
1988,8,14,7,1335,1335,1547,1551,DL,254,,72,76,,-4,0,MSY,ATL,425,,,0,,0,,,,,
1988,4,30,6,812,812,922,932,US,1521,,70,80,,-10,0,LAX,OAK,337,,,0,,0,,,,,
1988,7,22,5,755,725,847,820,PI,50,,52,55,,27,30,CHA,CLT,242,,,0,,0,,,,,
1988,1,20,3,1910,1840,2046,2010,PI,67,,96,90,,36,30,DTW,CLT,500,,,0,,0,,,,,
1988,5,13,5,659,700,714,712,UA,289,,75,72,,2,-1,CMH,ORD,296,,,0,,0,,,,,
1988,3,9,3,1645,1645,1755,1800,AA,2222,,70,75,,-5,0,OAK,LAX,337,,,0,,0,,,,,
1988,9,27,2,706,700,1217,1207,NW,374,,191,187,,10,6,PDX,MSP,1426,,,0,,0,,,,,
1988,2,27,6,1224,1200,1524,1455,UA,1706,,180,175,,29,24,FLL,BOS,1237,,,0,,0,,,,,
1988,7,20,3,1805,1800,1921,1919,DL,608,,76,79,,2,5,TPA,ATL,406,,,0,,0,,,,,
1988,12,17,6,851,845,,1040,HP,844,,,175,,,6,PHX,SEA,1107,,,0,,1,,,,,
1988,10,17,1,1615,1615,1845,1853,EA,275,,90,98,,-8,0,STL,ATL,483,,,0,,0,,,,,
1988,3,30,3,929,929,1105,1055,EA,636,,96,86,,10,0,ATL,ORF,516,,,0,,0,,,,,
1988,8,31,3,1109,1109,1231,1231,AA,1024,,82,82,,0,0,MCI,ORD,403,,,0,,0,,,,,
1988,11,29,2,1158,1200,1308,1317,UA,71,,130,137,,-9,-2,LGA,ORD,733,,,0,,0,,,,,
1988,1,31,7,1326,1325,1533,1536,AA,228,,67,71,,-3,1,ORD,CAK,344,,,0,,0,,,,,
1988,8,7,7,836,820,927,920,US,1440,,51,60,,7,16,LAX,LAS,236,,,0,,0,,,,,
1988,8,15,1,1335,1338,1423,1426,PI,874,,48,48,,-3,-3,SYR,BDL,192,,,0,,0,,,,,
1988,4,11,1,2252,2250,2310,2313,EA,757,,18,23,,-3,2,FLL,MIA,21,,,0,,0,,,,,
1988,2,28,7,756,750,851,900,US,47,,55,70,,-9,6,SYR,PIT,279,,,0,,0,,,,,
1988,2,19,5,1420,1420,1452,1458,DL,701,,32,38,,-6,0,PWM,BOS,95,,,0,,0,,,,,
1988,2,26,5,1713,1645,1821,1751,CO,662,,68,66,,30,28,MFE,IAH,316,,,0,,0,,,,,
1988,6,10,5,938,938,1047,1050,AA,837,,189,192,,-3,0,DFW,BUR,1231,,,0,,0,,,,,
1988,3,22,2,844,840,1127,1120,NW,890,,163,160,,7,4,PBI,DTW,1087,,,0,,0,,,,,
1988,10,25,2,1128,1130,1439,1429,CO,358,,131,119,,10,-2,ORD,EWR,719,,,0,,0,,,,,
1988,6,28,2,1705,1705,1831,1825,US,1476,,86,80,,6,0,OAK,SAN,446,,,0,,0,,,,,
1988,2,18,4,1739,1739,1806,1757,AA,497,,87,78,,9,0,CMH,ORD,296,,,0,,0,,,,,
1988,3,28,1,1400,1400,1522,1525,EA,242,,82,85,,-3,0,MLB,ATL,443,,,0,,0,,,,,
1988,10,16,7,1635,1635,1714,1720,DL,622,,39,45,,-6,0,AGS,ATL,143,,,0,,0,,,,,
1988,9,9,5,1620,1620,1622,1625,HP,632,,62,65,,-3,0,ABQ,PHX,328,,,0,,0,,,,,
1988,11,4,5,1600,1555,1707,1710,PI,1638,,67,75,,-3,5,ORF,JFK,289,,,0,,0,,,,,
1988,3,6,7,712,715,958,1002,UA,668,,106,107,,-4,-3,ORD,ORF,717,,,0,,0,,,,,
1988,6,25,6,600,600,659,700,WN,974,,59,60,,-1,0,PHX,SAN,304,,,0,,0,,,,,
1988,4,21,4,710,710,800,755,TW,629,,50,45,,5,0,PIA,STL,137,,,0,,0,,,,,
1988,5,26,4,1402,1400,1648,1645,PI,330,,106,105,,3,2,ORD,CLT,599,,,0,,0,,,,,
1988,11,23,3,1430,1403,1630,1610,DL,1046,,60,67,,20,27,MOB,ATL,302,,,0,,0,,,,,
1988,6,15,3,659,700,850,856,UA,545,,171,176,,-6,-1,MIA,ORD,1197,,,0,,0,,,,,
1988,5,25,3,1145,1125,1714,1659,NW,114,,209,214,,15,20,SNA,MSP,1522,,,0,,0,,,,,
1988,5,29,7,2338,2338,16,25,DL,1596,,98,107,,-9,0,ATL,ORD,606,,,0,,0,,,,,
1988,8,25,4,1231,1221,1348,1330,PI,538,,77,69,,18,10,BWI,PVD,328,,,0,,0,,,,,
1988,5,13,5,1926,1926,2050,2059,AA,113,,84,93,,-9,0,MCI,DFW,460,,,0,,0,,,,,
1988,4,11,1,1730,1730,1841,1845,CO,1241,,71,75,,-4,0,SJC,LAX,308,,,0,,0,,,,,
1988,1,30,6,904,904,1007,1010,DL,749,,243,246,,-3,0,ATL,LAS,1747,,,0,,0,,,,,
1988,12,9,5,1730,1731,1805,1808,PI,1948,,35,37,,-3,-1,CLT,AVL,92,,,0,,0,,,,,
1988,3,19,6,1615,1615,1738,1735,NW,615,,83,80,,3,0,MLI,MSP,274,,,0,,0,,,,,
1988,1,13,3,2030,2030,2120,2125,WN,60,,50,55,,-5,0,HOU,DAL,239,,,0,,0,,,,,
1988,6,18,6,1457,1500,1553,1603,UA,1267,,56,63,,-10,-3,BUF,IAD,284,,,0,,0,,,,,
1988,6,14,2,710,710,904,911,DL,912,,54,61,,-7,0,PNS,ATL,272,,,0,,0,,,,,
1988,2,17,3,1529,1520,2249,2232,DL,1012,,260,252,,17,9,SEA,ATL,2182,,,0,,0,,,,,
1988,7,13,3,1115,1115,1438,1501,UA,1,,503,526,,-23,0,ORD,HNL,4243,,,0,,0,,,,,
1988,8,11,4,1409,1410,1548,1539,AA,617,,99,89,,9,-1,RDU,EWR,416,,,0,,0,,,,,
1988,9,11,7,1602,1602,1934,1925,AA,366,,152,143,,9,0,ORD,BOS,867,,,0,,0,,,,,
1988,4,7,4,1132,1130,1500,1436,UA,432,,148,126,,24,2,ORD,BOS,867,,,0,,0,,,,,
1988,6,19,7,1920,1855,2200,2138,DL,316,,160,163,,22,25,FLL,BDL,1173,,,0,,0,,,,,
1988,11,18,5,629,630,728,733,AA,82,,59,63,,-5,-1,SAT,DFW,247,,,0,,0,,,,,
1988,10,31,1,700,700,752,755,WN,1,,52,55,,-3,0,DAL,HOU,239,,,0,,0,,,,,
1988,3,31,4,1530,1530,1642,1644,CO,359,,72,74,,-2,0,BOS,EWR,200,,,0,,0,,,,,
1988,5,2,1,1751,1745,1934,1929,PI,432,,43,44,,5,6,SBN,DAY,166,,,0,,0,,,,,
1988,9,12,1,1329,1330,1426,1434,TW,371,,57,64,,-8,-1,STL,MCI,237,,,0,,0,,,,,
1988,5,17,2,2020,1940,2158,2105,PI,369,,98,85,,53,40,BOS,BWI,370,,,0,,0,,,,,
1988,11,23,3,840,825,1008,1002,EA,597,,88,97,,6,15,RIC,ATL,481,,,0,,0,,,,,
1988,3,25,5,1720,1720,1754,1800,NW,282,,34,40,,-6,0,DTW,CLE,95,,,0,,0,,,,,
1988,4,17,7,2123,2120,2227,2223,US,1465,,64,63,,4,3,BUR,OAK,325,,,0,,0,,,,,
1988,9,11,7,605,605,710,715,NW,761,,65,70,,-5,0,BIS,MSP,386,,,0,,0,,,,,
1988,2,5,5,900,900,941,930,PI,939,,41,30,,11,0,BUF,SYR,134,,,0,,0,,,,,
1988,3,2,3,1655,1655,1919,1907,DL,1575,,84,72,,12,0,RNO,SLC,422,,,0,,0,,,,,
1988,4,10,7,1746,1745,2030,2043,AA,103,,344,358,,-13,1,BOS,LAX,2611,,,0,,0,,,,,
1988,8,28,7,1100,1100,1141,1152,PI,833,,101,112,,-11,0,CLT,ORD,599,,,0,,0,,,,,
1988,8,3,3,1355,1355,1443,1435,AS,61,,48,40,,8,0,CDV,ANC,160,,,0,,0,,,,,
1988,11,6,7,1320,1320,1438,1430,WN,702,,78,70,,8,0,MCI,MDW,405,,,0,,0,,,,,
1988,1,29,5,1657,1659,1818,1837,AA,1047,,81,98,,-19,-2,LGA,RDU,431,,,0,,0,,,,,
1988,8,14,7,1833,1825,1933,1928,PI,520,,60,63,,5,8,CLT,RIC,256,,,0,,0,,,,,
1988,2,18,4,1525,1525,1707,1705,PI,452,,102,100,,2,0,CLT,JFK,541,,,0,,0,,,,,
1988,9,10,6,2223,2223,2309,2310,DL,670,,46,47,,-1,0,BOS,BGR,201,,,0,,0,,,,,
1988,9,24,6,635,635,1226,1247,CO,549,,231,252,,-21,0,SEA,IAH,1874,,,0,,0,,,,,
1988,7,7,4,1810,1810,1856,1909,NW,641,,106,119,,-13,0,MCO,MEM,683,,,0,,0,,,,,
1988,12,3,6,1030,1030,1126,1130,PA (1),248,,56,60,,-4,0,DCA,LGA,214,,,0,,0,,,,,
1988,1,20,3,2031,2031,2126,2125,DL,940,,55,54,,1,0,ATL,TLH,223,,,0,,0,,,,,
1988,7,31,7,1510,1421,1547,1511,EA,246,,97,110,,36,49,ATL,ORD,606,,,0,,0,,,,,
1988,10,7,5,1735,1735,1852,1840,NW,977,,77,65,,12,0,STL,MEM,256,,,0,,0,,,,,
1988,10,24,1,1114,1115,1222,1224,US,2551,,68,69,,-2,-1,BUR,SMF,358,,,0,,0,,,,,
1988,10,20,4,700,700,805,806,PI,1763,,65,66,,-1,0,JAX,MIA,334,,,0,,0,,,,,
1988,2,18,4,1814,1810,2044,2043,AA,75,,330,333,,1,4,IAD,LAX,2288,,,0,,0,,,,,
1988,5,29,7,734,735,1013,1020,PI,291,,159,165,,-7,-1,SYR,MCO,1053,,,0,,0,,,,,
1988,4,23,6,1510,1510,1610,1605,US,335,,60,55,,5,0,BGM,PIT,251,,,0,,0,,,,,
1988,6,14,2,839,830,1009,955,US,1759,,90,85,,14,9,SAN,SFO,447,,,0,,0,,,,,
1988,1,27,3,2145,2030,1,2256,EA,300,,136,146,,65,75,MIA,PIT,1013,,,0,,0,,,,,
1988,6,11,6,1235,1235,1433,1435,AS,750,,118,120,,-2,0,SEA,OAK,671,,,0,,0,,,,,
1988,2,22,1,1135,1135,1237,1238,DL,965,,62,63,,-1,0,LIT,DFW,304,,,0,,0,,,,,
1988,9,7,3,1100,1100,1220,1210,NW,587,,80,70,,10,0,BIS,MSP,386,,,0,,0,,,,,
1988,7,31,7,1305,1302,1705,1659,AA,600,,180,177,,6,3,DFW,BWI,1217,,,0,,0,,,,,
1988,1,16,6,901,851,1020,1020,DL,117,,259,269,,0,10,ATL,LAX,1946,,,0,,0,,,,,
1988,9,20,2,1955,1955,2328,2323,NW,788,,153,148,,5,0,MEM,EWR,946,,,0,,0,,,,,
1988,11,26,6,639,640,1132,1200,AA,504,,173,200,,-28,-1,SJC,DFW,1438,,,0,,0,,,,,
1988,2,4,4,1808,1810,2031,2028,US,438,,143,138,,3,-2,RSW,PIT,966,,,0,,0,,,,,
1988,7,4,1,1123,1122,1240,1246,PI,463,,77,84,,-6,1,BWI,MYR,399,,,0,,0,,,,,
1988,12,1,4,1645,1645,1800,1755,DL,1038,,75,70,,5,0,ATL,DAB,366,,,0,,0,,,,,
1988,3,17,4,1750,1750,2005,2007,EA,581,,135,137,,-2,0,SYR,ATL,793,,,0,,0,,,,,
1988,12,18,7,906,900,1416,1400,DL,362,,190,180,,16,6,SLC,CVG,1449,,,0,,0,,,,,
1988,12,15,4,2202,2150,2326,2303,AA,1217,,84,73,,23,12,DFW,CRP,354,,,0,,0,,,,,
1988,1,13,3,711,710,825,814,PI,663,,74,64,,11,1,ROC,BWI,277,,,0,,0,,,,,
1988,9,13,2,1320,1320,1435,1434,NW,899,,135,134,,1,0,FLL,MEM,851,,,0,,0,,,,,
1988,12,30,5,1155,1155,1358,1345,NW,785,,183,170,,13,0,EWR,MSP,1008,,,0,,0,,,,,
1988,7,14,4,558,600,750,744,PI,414,,52,44,,6,-2,SBN,DAY,166,,,0,,0,,,,,
1988,9,8,4,1359,1400,1652,1648,UA,432,,113,108,,4,-1,ORD,BWI,622,,,0,,0,,,,,
1988,8,6,6,1911,1855,2218,2202,AA,880,,127,127,,16,16,BNA,LGA,764,,,0,,0,,,,,
1988,12,9,5,2015,2000,2212,2208,EA,110,,117,128,,4,15,ATL,EWR,745,,,0,,0,,,,,
1988,9,17,6,1435,1435,1607,1555,WN,419,,92,80,,12,0,MDW,MCI,405,,,0,,0,,,,,
1988,3,6,7,926,925,1338,1339,NW,731,,192,194,,-1,1,MSP,RSW,1416,,,0,,0,,,,,
1988,7,1,5,1644,1644,1840,1841,DL,764,,116,117,,-1,0,ATL,PHL,665,,,0,,0,,,,,
1988,8,29,1,1100,1100,1500,1510,HP,894,,120,130,,-10,0,PHX,ICT,870,,,0,,0,,,,,
1988,6,26,7,1800,1800,2132,2115,CO,84,,152,135,,17,0,DEN,ORD,888,,,0,,0,,,,,
1988,10,24,1,1115,1115,1258,1242,CO,734,,103,87,,16,0,DTW,EWR,487,,,0,,0,,,,,
1988,12,6,2,810,800,817,800,WN,900,,67,60,,17,10,DTW,MDW,229,,,0,,0,,,,,
1988,8,4,4,2220,2220,22,22,DL,820,,122,122,,0,0,DFW,ORD,802,,,0,,0,,,,,
1988,1,11,1,1559,1600,1730,1724,AA,179,,151,144,,6,-1,LGA,ORD,733,,,0,,0,,,,,
1988,11,26,6,1731,1730,2003,1936,CO,291,,272,246,,27,1,IAH,SFO,1635,,,0,,0,,,,,
1988,10,9,7,720,720,826,826,DL,989,,66,66,,0,0,PIT,CVG,256,,,0,,0,,,,,
1988,8,24,3,1250,1250,1505,1523,EA,722,,135,153,,-18,0,MCO,JFK,944,,,0,,0,,,,,
1988,8,11,4,801,759,1002,1010,AA,691,,181,191,,-8,2,DCA,DFW,1192,,,0,,0,,,,,
1988,4,4,1,719,710,849,830,US,682,,90,80,,19,9,CLE,LGA,418,,,0,,0,,,,,
1988,5,14,6,803,803,1043,1043,EA,957,,100,100,,0,0,MSY,MIA,674,,,0,,0,,,,,
1988,5,19,4,950,930,1213,1126,CO,509,,263,236,,47,20,BWI,DEN,1491,,,0,,0,,,,,
1988,12,13,2,,1600,,1717,CO,374,,,77,,,,EWR,BOS,200,,,1,,0,,,,,
1988,4,16,6,749,735,917,905,PI,833,,88,90,,12,14,EWR,RDU,416,,,0,,0,,,,,
1988,12,20,2,1357,1356,1558,1555,UA,726,,121,119,,3,1,DFW,ORD,802,,,0,,0,,,,,
1988,2,16,2,1331,1330,1618,1632,UA,840,,107,122,,-14,1,ORD,EWR,719,,,0,,0,,,,,
